	annotater_id	table_id	hypothesis	label
11950	GW93	T1964	ಐರನ್ ಮ್ಯಾನ್ 3 ರನ್ನಿಂಗ್ ಟೈಮ್ 2 ಗಂಟೆಗಳಿಗಿಂತ ಕಡಿಮೆ ಇದೆ.	C
11951	GW85	T1964	ಐರನ್ ಮ್ಯಾನ್ 3 ಸರಣಿಯ ಕೊನೆಯ ಚಿತ್ರ.	E
11952	GW85	T1964	ಐರನ್ ಮ್ಯಾನ್ 3 ದೊಡ್ಡ ಬಜೆಟ್ ಸಿನಿಮಾ.	N
11953	GW85	T1964	ಐರನ್ ಮ್ಯಾನ್ 3 ಜಪಾನ್ನಲ್ಲಿ ನಿರ್ಮಾಣವಾಗಿದೆ.	C
11954	GW85	T1965	'ಜಗ್ಗಾ ಜಾಸೂಸ್' ಒಂದು ಸಿನಿಮಾ.	E
11955	GW85	T1965	ಜಗ್ಗಾ ಜಾಸೂಸ್ ದೊಡ್ಡ ಬಜೆಟ್ ಹೊಂದಿದ್ದರು.	N
11956	GW85	T1965	""""" ""ಜಗ್ಗಾ ಜಾಸೂಸ್ ಚಿತ್ರಮಂದಿರಗಳಲ್ಲಿ ಇರಲಿಲ್ಲ."""	C
11957	GW94	T1965	ಅನುರಾಗ್ ಬಸು ಅವರು ಜಗ್ಗಾ ಜಾಸೂಸ್ನ ಬರಹಗಾರ ಮತ್ತು ನಿರ್ದೇಶಕರಾಗಿದ್ದರು.	E
11958	GW94	T1965	'ಜಗ್ಗಾ ಜಾಸೂಸ್' ಚಿತ್ರದಲ್ಲಿ ಅನುರಾಗ್ ಬಸು ಪ್ರಮುಖ ಪಾತ್ರದಲ್ಲಿ ನಟಿಸಿದ್ದರು.	N
11959	GW94	T1965	ಜಗ್ಗಾ ಜಾಸೂಸ್ ಗಲ್ಲಾಪೆಟ್ಟಿಗೆಯಲ್ಲಿ ಗಳಿಕೆ ಮಾಡಿತು.	C
11960	GW93	T1965	ಜಗ್ಗಾ ಜಾಸೂಸ್ ಭಾರತದವರು.	E
11961	GW93	T1965	ಜಗ್ಗಾ ಜಾಸೂಸ್ ಐದು ಪ್ರಶಸ್ತಿಗಳನ್ನು ಗೆದ್ದಿದ್ದಾರೆ.	N
11962	GW93	T1965	'ಜಗ್ಗಾ ಜಾಸೂಸ್' ಪಂಜಾಬಿ ಭಾಷೆಯಲ್ಲಿ ಬಿಡುಗಡೆಯಾಗಿದೆ.	C
11963	GW84	T1967	Il Volo ಯುರೋಪ್ನ ಒಂದು ವಾದ್ಯವೃಂದವಾಗಿದೆ.	E
11964	GW84	T1967	Il Volo ತನ್ನ ಅಸ್ತಿತ್ವಕ್ಕಾಗಿ ಗೆಫೆನ್ಗೆ ಸಹಿ ಹಾಕಿತು.	N
11965	GW84	T1967	Il Volo ಎಂದೂ ಒಂದು ಲೇಬಲ್ಗೆ ಸಹಿ ಹಾಕಲಿಲ್ಲ.	C
11966	GW86	T1967	""""" ""ಇಲ್ ವೊಲೊ"" ""ಇಟಾಲಿಯನ್ ಚಲನಚಿತ್ರ."""	E
11967	GW86	T1967	Il Volo ಪ್ರಸ್ತುತ ಸೋನಿ ಮ್ಯೂಸಿಕ್ ಲ್ಯಾಟಿನ್ ಗೆ ಸಹಿ ಹಾಕಿದೆ.	N
11968	GW86	T1967	ಐಲ್ ವೊಲೊ ಒಂದು ದಶಕಕ್ಕೂ ಹೆಚ್ಚು ಸಮಯದಿಂದ ಸಕ್ರಿಯವಾಗಿದೆ.	C
11969	GW85	T1967	Il Volo ಇಂದಿಗೂ ಸಕ್ರಿಯವಾಗಿದೆ	E
11970	GW85	T1967	Il Volo ಒಂದು ಇಟಾಲಿಯನ್ ಕಲೆ	N
11971	GW85	T1967	Il Volo ಆನ್ಲೈನ್ನಲ್ಲಿಲ್ಲ	C
11972	GW94	T1968	ಚಿತ್ರಗಳು ಮತ್ತು ಪದಗಳನ್ನು ರೆಕಾರ್ಡ್ ಮಾಡಲು ಒಂದು ತಿಂಗಳಿಗಿಂತ ಹೆಚ್ಚು ಸಮಯ ಹಿಡಿಯಿತು.	E
11973	GW94	T1968	ಇಮೇಜಸ್ ಅಂಡ್ ವರ್ಡ್ಸ್ ಪ್ರಗತಿಪರ ಮೆಟಲ್ ಅಭಿಮಾನಿಗಳಲ್ಲಿ ಜನಪ್ರಿಯವಾಗಿರಲಿಲ್ಲ.	N
11974	GW94	T1968	ಚಿತ್ರಗಳು ಮತ್ತು ಪದಗಳನ್ನು ಡೇವಿಡ್ ಪೋರ್ಟರ್ ನಿರ್ಮಿಸಿದರು.	C
11975	GW84	T1968	ಚಿತ್ರಗಳು ಮತ್ತು ವರ್ಡ್ಸ್ ಇದು ರೆಕಾರ್ಡ್ ಆದ ಅರ್ಧ ವರ್ಷಗಳ ನಂತರ ಬಿಡುಗಡೆಯಾಯಿತು.	E
11976	GW84	T1968	ಇಮೇಜಸ್ ಅಂಡ್ ವರ್ಡ್ಸ್ ನಲ್ಲಿ ಪ್ರಗತಿಪರ ಲೋಹದ ಹಾಡುಗಳಿಗಿಂತ ಹೆಚ್ಚು ಪ್ರಗತಿಪರ ರಾಕ್ ಹಾಡುಗಳಿವೆ.	N
11977	GW84	T1968	ಚಿತ್ರಗಳು ಮತ್ತು ಪದಗಳು ಒಂದೂವರೆ ಗಂಟೆಗಳಲ್ಲಿ ಓಡುತ್ತವೆ.	C
11978	GW93	T1968	ಚಿತ್ರಗಳು ಮತ್ತು ಪದಗಳು 90ರ ದಶಕದಲ್ಲಿ ಬಿಡುಗಡೆಯಾದವು.	E
11979	GW93	T1968	ಚಿತ್ರಗಳು ಮತ್ತು ಪದಗಳ ಒಂದು ಮುಖಪುಟವನ್ನು 2000 ರ ದಶಕದಲ್ಲಿ ಬಿಡುಗಡೆ ಮಾಡಲಾಯಿತು.	N
11980	GW93	T1968	ಚಿತ್ರಗಳು ಮತ್ತು ಪದಗಳು ಒಂದು ಗಂಟೆ ಉದ್ದವಿದೆ.	C
11981	GW28	T1971	ಇಮ್ಮೋರ್ಟಲೈಸ್ಡ್ ಎಂಬುದು ಒಂದು ಸಂಗೀತ ಆಲ್ಬಮ್ ಆಗಿದ್ದು, ಒಂದು ವರ್ಷದಲ್ಲಿ ಧ್ವನಿಮುದ್ರಿಸಲ್ಪಟ್ಟಿದೆ ಮತ್ತು ಬಿಡುಗಡೆಯಾಗಿದೆ.	E
11982	GW28	T1971	ಬಿಡುಗಡೆಯಾದ ನಂತರ ಇಮ್ಮರ್ಟಲೈಸ್ಡ್ ಹಲವಾರು ಪ್ರಶಸ್ತಿಗಳನ್ನು ಗೆದ್ದಿತು.	N
11983	GW28	T1971	ಅಮರವಾದದ್ದನ್ನು ದಾಖಲಿಸಿ ಚಳಿಗಾಲದಲ್ಲಿ ಬಿಡುಗಡೆ ಮಾಡಲಾಯಿತು.	C
11984	GW94	T1971	""""" ""ಇಮ್ಮಾರ್ಟಲೈಸ್ಡ್"" ""ಅನ್ನು ಕೆವಿನ್ ಚರ್ಕೊ ನಿರ್ಮಿಸಿದರು."""	E
11985	GW94	T1971	ಸ್ಟುಡಿಯೋದಲ್ಲಿ 80 ತಾಸುಗಳನ್ನು ಕಳೆದರು.	N
11986	GW94	T1971	ಸತ್ತವರು ಕ್ಯಾಲಿಫೋರ್ನಿಯಾದಿಂದ ಬಂದವರು.	C
11987	GW93	T1971	""""" ""ಇಮ್ಮಾರ್ಟಲೈಸ್ಡ್"" ""ಅನ್ನು ಕೆವಿನ್ ಚರ್ಕೊ ನಿರ್ಮಿಸಿದರು."""	E
11988	GW93	T1971	ವಾರ್ನರ್ ಬ್ರದರ್ಸ್ ಲೇಬಲ್ ಅಡಿಯಲ್ಲಿ ಇಮ್ಮೋರ್ಟಲೈಸ್ಡ್ ಉತ್ತಮವಾಗಿ ಕಾರ್ಯನಿರ್ವಹಿಸಿತು.	N
11989	GW93	T1971	ಕಂಟ್ರಿ ಮ್ಯೂಸಿಕ್ ಪ್ರಕಾರದಲ್ಲಿ ಅವಿಸ್ಮರಣೀಯವಾಗಿದೆ.	C
11990	GW85	T1972	ಇಂಪೀರಿಯಲ್ ಬ್ಲೂ ಆಲ್ಕೋಹಾಲ್ ಬ್ರ್ಯಾಂಡ್ ಆಗಿದೆ.	E
11991	GW85	T1972	ಇಂಪೀರಿಯಲ್ ಬ್ಲೂ ಆಲ್ಕೋಹಾಲ್ ಹೆಚ್ಚಿನ ಪ್ರಮಾಣದಲ್ಲಿರುತ್ತದೆ	N
11992	GW85	T1972	ಇಂಪೀರಿಯಲ್ ಬ್ಲೂ ಮಕ್ಕಳಿಗಾಗಿ	C
11993	GW93	T1972	ಇಂಪೀರಿಯಲ್ ಬ್ಲೂ ಚಿವಾಸ್ ರೀಗಲ್ಗೆ ಸಂಬಂಧಿಸಿದೆ.	E
11994	GW93	T1972	ಇಂಪೀರಿಯಲ್ ಬ್ಲೂ ಅನ್ನು ಇನ್ನು ಮುಂದೆ ಉತ್ಪಾದಿಸಲಾಗುವುದಿಲ್ಲ.	N
11995	GW93	T1972	ಇಂಪೀರಿಯಲ್ ಬ್ಲೂ ಹುಟ್ಟಿದ್ದು ಇಂಡೋನೇಷ್ಯಾದಲ್ಲಿ.	C
11996	GW4	T1972	ಇಂಪೀರಿಯಲ್ ಬ್ಲೂ ವಿಸ್ಕಿಯನ್ನು ಅದೇ ಕಂಪನಿ ತಯಾರಿಸಿ ವಿತರಿಸಿತು.	E
11997	GW4	T1972	ಇಂಪೀರಿಯಲ್ ಬ್ಲೂ ವಿಸ್ಕಿ ಇತರ ವಿಸ್ಕಿಗಳಿಗಿಂತ ಹೆಚ್ಚು ಆಲ್ಕೋಹಾಲ್ ಅನ್ನು ಹೊಂದಿದೆ.	N
11998	GW4	T1972	ಇಂಪೀರಿಯಲ್ ಬ್ಲೂ ವಿಸ್ಕಿಯನ್ನು ಯುನೈಟೆಡ್ ಸ್ಟೇಟ್ಸ್ನಲ್ಲಿ ತಯಾರಿಸಲಾಯಿತು.	C
11999	GW94	T1973	ಇಂಪೀರಿಯಲ್ ಕಮಾಂಡರ್ 600,000 ಪೌಂಡ್ಗಳಷ್ಟು ಆದಾಯವನ್ನು ಗಳಿಸಿದ.	E
12000	GW94	T1973	ಇಂಪೀರಿಯಲ್ ಕಮಾಂಡರ್ ಅಂತಿಮವಾಗಿ 11 ನೇ ವಯಸ್ಸಿನಲ್ಲಿ ಸ್ಪರ್ಧಿಸಿದರು.	N
12001	GW94	T1973	ಇಂಪೀರಿಯಲ್ ಕಮಾಂಡರ್ 20 ನೇ ವಯಸ್ಸಿನಲ್ಲಿ ನಿಧನರಾದರು.	C
12002	GW93	T1973	ಚಕ್ರವರ್ತಿ 16 ವರ್ಷಗಳ ಕಾಲ ಬದುಕಿದನು.	E
12003	GW93	T1973	ಸಾಮ್ರಾಜ್ಯಶಾಹಿ ಕಮಾಂಡರ್ ತನ್ನ ಇಡೀ ಜೀವನವನ್ನು ಐರ್ಲೆಂಡ್ನಲ್ಲಿ ಕಳೆದನು.	N
12004	GW93	T1973	ಇಂಪೀರಿಯಲ್ ಕಮಾಂಡರ್ ಒಂದು ಮಿಲಿಯನ್ ಡಾಲರ್ ಗಳಿಸಿದರು.	C
12005	GW86	T1973	ಇಂಪೀರಿಯಲ್ ಕಮಾಂಡರ್ 600,000 ಕ್ಕಿಂತ ಹೆಚ್ಚು ಗಳಿಸಿದ.	E
12006	GW86	T1973	ಇಂಪೀರಿಯಲ್ ಕಮಾಂಡರ್ ತನ್ನ ಇಡೀ ಜೀವನವನ್ನು ಐರ್ಲೆಂಡ್ನಲ್ಲಿ ಕಳೆದನು.	N
12007	GW86	T1973	ಇಂಪೀರಿಯಲ್ ಕಮಾಂಡರ್ ಒಂದು ಕುದುರೆ ಆಗಿತ್ತು.	C
12008	GW28	T1974	ಹೋ ಚಿ ಮಿನ್ಹ್ ನಗರವು ದೇಶದ ಅತಿ ಹೆಚ್ಚು ಜನಸಂಖ್ಯೆ ಹೊಂದಿರುವ ನಗರವಾಗಿದೆ.	N
12009	GW94	T1974	ಹೋ ಚಿ ಮಿನ್ ಸಿಟಿ ಮುಂದಿನ ವರ್ಷದಲ್ಲಿ 90,00,000 ಜನರಿಗೆ ಬೆಳೆಯುತ್ತದೆ.	N
12010	GW102	T1974	ಹೋ ಚಿ ಮಿನ್ ನಗರವು ಪ್ರತಿ ಚದರ ಮೈಲಿಗೆ 10,610 ಜನರನ್ನು ಹೊಂದಿದೆ.	N
12011	GW85	T1975	ಜಾಗ್ಡ್ ಲಿಟಲ್ ಪಿಲ್ ಒಂದು ಪಾಪ್ ಸಾಂಗ್	E
12012	GW85	T1975	ಜಾಗ್ಡ್ ಲಿಟಲ್ ಪಿಲ್ನ್ನು ಹಾಲಿವುಡ್ನಲ್ಲಿ ತಯಾರಿಸಲಾಗಿತ್ತು.	N
12013	GW85	T1975	ಗ್ಲೆನ್ ಬ್ಯಾಲಾರ್ಡ್ನಿಂದ ತಯಾರಿಸಲ್ಪಟ್ಟ ಜಾಗ್ಜ್ಡ್ ಲಿಟಲ್ ಪಿಲ್	C
12014	GW93	T1975	ಜಾಗ್ಡ್ ಲಿಟಲ್ ಪಿಲ್ಲೀಸ್ 1995ರಲ್ಲಿ ಬಿಡುಗಡೆಯಾಯಿತು.	E
12015	GW93	T1975	ಗ್ಲೆನ್ ಬಲ್ಲಾರ್ಡ್ ನಿರ್ಮಿಸಿದ ಏಕೈಕ ಆಲ್ಬಮ್ ಜಾಗ್ಡ್ ಲಿಟಲ್ ಪಿಲ್.	N
12016	GW93	T1975	ಜಾಗ್ಡ್ ಲಿಟಲ್ ಪಿಲ್ನ್ನು R & B ಎಂದು ಪರಿಗಣಿಸಲಾಗುತ್ತದೆ.	C
12017	GW86	T1975	ಜೇಗ್ಡ್ ಲಿಟಲ್ ಪಿಲ್ ಒಂದು ವರ್ಷಕ್ಕಿಂತ ಹೆಚ್ಚು ಸಮಯವನ್ನು ದಾಖಲಿಸಲು ತೆಗೆದುಕೊಂಡಿತು.	E
12018	GW86	T1975	ಜಾಗ್ಡ್ ಲಿಟಲ್ ಪಿಲ್ನ ಬಹುಭಾಗವನ್ನು ವೆಸ್ಟ್ಲೇಕ್ ರೆಕಾರ್ಡಿಂಗ್ ಸ್ಟುಡಿಯೋಸ್ನಲ್ಲಿ ರೆಕಾರ್ಡ್ ಮಾಡಲಾಯಿತು.	N
12019	GW86	T1975	ಜಾಗ್ಡ್ ಲಿಟಲ್ ಪಿಲ್ 1995ರ ಶರತ್ಕಾಲದಲ್ಲಿ ಬಿಡುಗಡೆಯಾಯಿತು.	C
12020	GW72	T1976	ಹಾಲಿವುಡ್ ಅನ್ಡೆಡ್ ಮುಖ್ಯವಾಗಿ ರಾಪ್ ಪ್ರಭಾವಗಳನ್ನು ಹೊಂದಿದೆ.	N
12021	GW93	T1976	ಹಾಲಿವುಡ್ ಅನ್ಡೆಡ್ನ ಬ್ಯಾಂಡ್ ಸದಸ್ಯರು ಲಾಸ್ ಏಂಜಲೀಸ್ನಲ್ಲಿ ಜನಿಸಿದರು.	N
12022	GW86	T1976	ಹಾಲಿವುಡ್ ಅನ್ಡೆಡ್ ಪ್ರಸ್ತುತ ಬಿಎಂಜಿ ಜೊತೆ ಸಹಿ ಹಾಕಿದೆ.	N
12023	GW93	T1978	ಜೇಕ್ ಪಾಲ್ ಅವರ ವೆಬ್ಸೈಟ್ jakepaul.	E
12024	GW93	T1978	ಜೇಕ್ ಪಾಲ್ ಚಂದಾದಾರರನ್ನು ಕಳೆದುಕೊಳ್ಳುತ್ತಿದ್ದಾರೆ.	N
12025	GW93	T1978	ಜೇಕ್ ಪಾಲ್ ಇನ್ನು ಮುಂದೆ ಸಕ್ರಿಯರಾಗಿಲ್ಲ.	C
12026	GW84	T1978	ಜೇಕ್ ಪಾಲ್ ಇಪ್ಪತ್ತನೇ ವಯಸ್ಸಿನಲ್ಲಿ ಒಬ್ಬ ಮನರಂಜನೆಗಾರ.	E
12027	GW84	T1978	ಜೇಕ್ ಪಾಲ್ ತನ್ನ ಸಹೋದರನಿಗಿಂತ ಹೆಚ್ಚು ಪ್ರಸಿದ್ಧನಾಗಿದ್ದಾನೆ.	N
12028	GW84	T1978	ಜೇಕ್ ಪಾಲ್ ತನ್ನ ಸಹೋದರನೊಂದಿಗೆ ವೆಬ್ಸೈಟ್ ಹಂಚಿಕೊಳ್ಳುತ್ತಾನೆ.	C
12029	GW86	T1978	ಜೇಕ್ ಪೌಲ್ಗೆ ಕನಿಷ್ಠ ಒಬ್ಬ ಒಡಹುಟ್ಟಿದವನು ಇದ್ದಾನೆ.	E
12030	GW86	T1978	ಜೇಕ್ ಪಾಲ್ ರಾಪ್ ಆಲ್ಬಮ್ ಬಿಡುಗಡೆ ಮಾಡಿದ್ದಾರೆ.	N
12031	GW86	T1978	ಜೇಕ್ ಪಾಲ್ ಅವರು ಹುಟ್ಟಿದ ಯುನೈಟೆಡ್ ಸ್ಟೇಟ್ಸ್ನ ಅದೇ ಪ್ರದೇಶದಲ್ಲಿ ವಾಸಿಸುತ್ತಾರೆ.	C
12032	GW2	T1979	ಹಾಲಿವುಡ್ ವಾಂಪೈರ್ಸ್ ಪಶ್ಚಿಮ ಕರಾವಳಿಯಲ್ಲಿ ಪ್ರಾರಂಭವಾದ ಹಾರ್ಡ್ ರಾಕ್ ಬ್ಯಾಂಡ್ ಆಗಿದೆ.	E
12033	GW2	T1979	ಹಾಲಿವುಡ್ ವಾಂಪೈರ್ಸ್ ನಾಲ್ಕು ಸದಸ್ಯರನ್ನು ಒಳಗೊಂಡ ಹಾರ್ಡ್ ರಾಕ್ ಗುಂಪು.	N
12034	GW2	T1979	ಹಾಲಿವುಡ್ ವಾಂಪೈರ್ಸ್ ತನ್ನ ಮೊದಲ ಪ್ರವಾಸವನ್ನು 2014ರಲ್ಲಿ ಮಾಡಿತು.	C
12035	GW4	T1979	ಹಾಲಿವುಡ್ ವೈಪೈರ್ಸ್ ರಾಕ್ ಸಂಗೀತವನ್ನು ನುಡಿಸಲು ಹೆಸರುವಾಸಿಯಾಗಿದೆ.	E
12036	GW4	T1979	ಹಾಲಿವುಡ್ ನ ವಾಂಪೈರ್ಸ್, ಆಲಿಸ್ ಕೂಪರ್ ಜೊತೆ ಒಂದು ಆಲ್ಬಮ್ ಅನ್ನು ರೆಕಾರ್ಡ್ ಮಾಡಿತು.	N
12037	GW4	T1979	ಹಾಲಿವುಡ್ ವಾಂಪೈರ್ಸ್ ಬ್ಯಾಂಡ್ 10 ವರ್ಷಗಳಿಂದ ಪ್ರದರ್ಶನ ನೀಡುತ್ತಿದೆ.	C
12038	GW85	T1979	ಹಾಲಿವುಡ್ ವಾಂಪೈರ್ಸ್ ಹಾರ್ಡ್ ರಾಕ್ ಬ್ಯಾಂಡ್ ಆಗಿದೆ	E
12039	GW85	T1979	ಹಾಲಿವುಡ್ ವ್ಯಾಂಪೈರ್ಸ್ ಇನ್ನೂ ರೆಗ್ಯುಲರಿ ಆಟವನ್ನು ಆಡುತ್ತಿದೆ.	N
12040	GW85	T1979	ಹಾಲಿವುಡ್ 'ವಾಂಪೈರ್ಸ್' ಸಿನಿಮಾ	C
12041	GW85	T1980	ಇಮ್ಪ್ರೆಷನ್, ಸೋಲ್ ಲೆವೆಂಟ್ ಪ್ಯಾರಿಸ್ನಲ್ಲಿ ತಯಾರಿಸಲಾದ ಸುಂದರವಾದ ಕಲೆಯ ಕೃತಿಯಾಗಿದೆ.	E
12042	GW85	T1980	1800ರ ದಶಕದಲ್ಲಿ ಇಮ್ಪ್ರೆಶನ್ ಸೋಲೀಲ್ ಲೆವೆಂಟ್ (Impression soleil levant) ಅನ್ನು ತಯಾರಿಸಲಾಯಿತು.	N
12043	GW85	T1980	ಇಮ್ಪ್ರೆಷನ್, ಸೋಲ್ ಲಿವೆಂಟ್ ಎಂಬುದು ಪಿಕಾಸೊ.	C
12044	GW93	T1980	ಇಮ್ಪ್ರೆಶನ್, ಸೋಲ್ ಲಿವೆಂಟ್ ಅನ್ನು ಕ್ಲಾಡ್ ಮೊನೆಟ್ ರಚಿಸಿದರು.	E
12045	GW93	T1980	ಇಮ್ಪ್ರೆಶನ್, ಸೋಲ್ ಲೆವೆಂಟ್ ಅನ್ನು ಕೇವಲ ಒಂದು ವಸ್ತುಸಂಗ್ರಹಾಲಯದಲ್ಲಿ ಮಾತ್ರ ಪ್ರದರ್ಶಿಸಲಾಗಿದೆ.	N
12046	GW93	T1980	ಇಮ್ಪ್ರೆಶನ್, ಸೋಲೀಲ್ ಲೆವೆಂಟ್ ಅನ್ನು 1852ರಲ್ಲಿ ಚಿತ್ರಿಸಲಾಯಿತು.	C
12047	GW4	T1980	ಇಮ್ಪ್ರೆಶನ್, ಸೋಲೀಲ್ ಲೆವೆಂಟ್ ಅನ್ನು 19ನೇ ಶತಮಾನದಲ್ಲಿ ಚಿತ್ರಿಸಲಾಯಿತು.	E
12048	GW4	T1980	Impression, soleil levant ಎಂಬ ಕೃತಿಯನ್ನು ಪ್ಯಾರಿಸ್ನಲ್ಲಿ ಚಿತ್ರಿಸಲಾಗಿತ್ತು.	N
12049	GW4	T1980	Impression, soleil levant ಎಂಬ ಕೃತಿಯು ಇಟಲಿಯಲ್ಲಿ ಪ್ರದರ್ಶನಕ್ಕಿಡಲಾಗಿದೆ.	C
12050	GW85	T1981	ಹೋಲಿ ಬುಲ್ ಫ್ಲೋರಿಡಾದಲ್ಲಿ ಜನಿಸಿದರು.	E
12051	GW85	T1981	""""" ""ಪವಿತ್ರ ಗೂಳಿ ಒಂದು ಲಿಯೋ ಅಲ್ಲ."""	N
12052	GW85	T1981	ಹೋಲಿ ಬುಲ್ ಜೀವಂತವಾಗಿದೆ ಮತ್ತು ಚೆನ್ನಾಗಿದೆ.	C
12053	GW84	T1981	ಹೋಲಿ ಬುಲ್ ತನ್ನ ಎಲ್ಲಾ ಓಟಗಳನ್ನು ಗೆದ್ದುಕೊಂಡಿತು.	E
12054	GW84	T1981	ಹೋಲಿ ಬುಲ್, ವಾರೆನ್ ಎ. ಕ್ರೋಲ್, ಜೂನಿಯರ್ ಇದುವರೆಗೆ ತರಬೇತಿ ಪಡೆದ ಅತ್ಯುತ್ತಮ ಕುದುರೆ.	N
12055	GW84	T1981	ಹೋಲಿ ಬುಲ್ ಹತ್ತು ವರ್ಷಗಳ ಹಿಂದೆ ನಿಧನರಾದರು.	C
12056	GW93	T1981	ಹೋಲಿ ಬುಲ್ ಇಬ್ಬರು ವ್ಯಕ್ತಿಗಳ ಒಡೆತನದಲ್ಲಿತ್ತು.	E
12057	GW93	T1981	ಪವಿತ್ರ ಗೂಳಿಯು ಹತ್ತು ಮಕ್ಕಳನ್ನು ಹೊಂದಿತ್ತು.	N
12058	GW93	T1981	ಹೋಲಿ ಬುಲ್ 3 ಮಿಲಿಯನ್ ಡಾಲರ್ ಗಳಿಕೆ ಮಾಡಿತು.	C
12059	GW93	T1982	ಜೇಕ್ ಒಂದು ದಶಕಕ್ಕೂ ಹೆಚ್ಚು ಕಾಲ ಬದುಕಿದ.	E
12060	GW93	T1982	ಜೇಕ್ ತನ್ನ ಜೀವನದಲ್ಲಿ ಕೇವಲ ಎರಡು ರಕ್ಷಣಾ ಪ್ರಯತ್ನಗಳಲ್ಲಿ ಮಾತ್ರ ತೊಡಗಿಸಿಕೊಂಡಿದ್ದನು.	N
12061	GW93	T1982	ಜೇಕ್ ಗೋಲ್ಡನ್ ರಿಟ್ರೀವರ್ ಆಗಿತ್ತು.	C
12062	GW95	T1982	ಜೇಕ್ ಇತರರನ್ನು ರಕ್ಷಿಸಲು ಮಾನವರಿಗೆ ಸಹಾಯ ಮಾಡಿದರು.	E
12063	GW95	T1982	ಕೆಲಸ ಮಾಡುವಾಗ ಜೇಕ್ ಮೃತಪಟ್ಟಿದ್ದರು.	N
12064	GW95	T1982	ಜೇಕ್ ಅವರು ಸಾಯುವ ಸಮಯದಲ್ಲಿ ಕೇವಲ ಒಂದು ನಾಯಿ ಆಗಿತ್ತು.	C
12065	GW84	T1982	ಜೇಕ್ ಜನರಿಗೆ ಸಹಾಯ ಮಾಡುವ ನಾಯಿಯಾಗಿತ್ತು.	E
12066	GW84	T1982	ಜೇಕ್ ಚಂಡಮಾರುತದ ಸಮಯದಲ್ಲಿ ಕೆಲಸದ ಬಗ್ಗೆ ಹೆಸರುವಾಸಿಯಾಗಿದ್ದರು.	N
12067	GW84	T1982	ಜೇಕ್ ಯುಟಾ ಟಾಸ್ಕ್ ಫೋರ್ಸ್ನ ಒಡೆತನದಲ್ಲಿತ್ತು.	C
12068	GW86	T1983	ಗಂಡು ಕುದುರೆ ಆಕರ್ಷಕವಾಗಿತ್ತು.	E
12069	GW86	T1983	ಪ್ರಭಾವಶಾಲಿ ಅನೇಕ ವರ್ಷಗಳ ಹಿಂದೆ ನಿಧನರಾದರು.	N
12070	GW86	T1983	ಪ್ರಭಾವದ ತಾಯಿಯ ಹೆಸರು ತಿಳಿದಿಲ್ಲ.	C
12071	GW93	T1983	ಪ್ರಭಾವಶಾಲಿ ಒಂದು ಕ್ವಾರ್ಟರ್ ಹಾರ್ಸ್ ಆಗಿತ್ತು.	E
12072	GW93	T1983	ಪ್ರಭಾವವು ಡೀನ್ ಲ್ಯಾಂಡರ್ಸ್ ಅವರ ಫೆನ್ನೆಲ್ ಬ್ರೌನ್ ಒಡೆತನದಲ್ಲಿತ್ತು.	N
12073	GW93	T1983	ಪ್ರಭಾವಶಾಲಿ ಕೆನಡಾದಲ್ಲಿ ಜನಿಸಿದರು.	C
12074	GW84	T1983	ಅರವತ್ತರ ದಶಕದಲ್ಲಿ ಗಂಡು ಕುದುರೆ ಪ್ರಭಾವಶಾಲಿಯಾಗಿತ್ತು.	E
12075	GW84	T1983	ಬೆರ್ರಿ ಕಾಟನ್ ಬೆಳೆಸಿದ ಏಕೈಕ ಕುದುರೆ ಪ್ರಭಾವಶಾಲಿ.	N
12076	GW84	T1983	ಅದು ಒಂದು ಬಿಳಿ ಮತ್ತು ಕಪ್ಪು ಕುದುರೆಯಾಗಿತ್ತು.	C
12077	GW2	T1984	ಉತ್ತರ ಅಮೆರಿಕದಲ್ಲಿ ಪವಿತ್ರ ಡೈವರ್ ದಾಖಲಾಗಿತ್ತು.	E
12078	GW2	T1984	ರೋನಿ ಜೇಮ್ಸ್ ಡಿಯೊ ಅವರು ಹೋಲಿ ಡೈವರ್ ಹಾಡುಗಾರರಾಗಿದ್ದಾರೆ.	N
12079	GW2	T1984	ಹೋಲಿ ಡೈವರ್ 80ರ ದಶಕದಲ್ಲಿ ಬಿಡುಗಡೆಯಾದ ಒಂದು ಸಾಫ್ಟ್ ರಾಕ್ ಆಲ್ಬಮ್.	C
12080	GW93	T1984	1983ರ ವಸಂತಕಾಲದಲ್ಲಿ ಹೋಲಿ ಡೈವರ್ ಬಿಡುಗಡೆಯಾಯಿತು.	E
12081	GW93	T1984	""""" ""ಹೋಲಿ ಡೈವರ್"" ""ಪ್ಲಾಟಿನಮ್ ಆಯಿತು."""	N
12082	GW93	T1984	ಹೋಲಿ ಡೈವರ್ ಹಿಪ್ ಹಾಪ್ ಶೈಲಿಯಲ್ಲಿದೆ.	C
12083	GW72	T1984	ಒಂದು ವರ್ಷಕ್ಕೂ ಕಡಿಮೆ ಅವಧಿಯಲ್ಲಿ ಈ ಪವಿತ್ರ ಮುಳುಗುಗಾರನ ದಾಖಲೆಯನ್ನು ಮಾಡಲಾಗಿದೆ	E
12084	GW72	T1984	ಹೋಲಿ ಡೈವರ್ ಬ್ಯಾಂಡ್ನ ಮೊದಲ ಸ್ಟುಡಿಯೋ ಆಲ್ಬಮ್ ಆಗಿದೆ	N
